customer_id,customer_fname,customer_lname,customer_city,customer_state,customer_zipcode
2435,Roger,Gaines,Caguas,PR,725
2436,Kevin,Park,Albuquerque,NM,87120
2437,Juan,Smith,Caguas,PR,725
2438,Mary,Ford,Brooklyn,NY,11221
2439,Mary,Smith,Caguas,PR,725
2440,Virginia,Davis,Alhambra,CA,91801
2441,Mary,Smith,Jacksonville,NC,28540
2442,Kathryn,Ferguson,Caguas,PR,725
2443,Mary,Gross,Stone Mountain,GA,30083
2444,Kenneth,Smith,Moline,IL,61265
2445,Mary,Parker,Caguas,PR,725
2446,Paul,Hamilton,Pompano Beach,FL,33068
2447,Mary,Smith,Caguas,PR,725
2448,Mildred,Lopez,Corona,NY,11368
2449,Mary,Burke,Elgin,IL,60123
2450,James,Smith,Newark,DE,19702
2451,Joshua,Garcia,Caguas,PR,725
2452,Mary,Mata,Santa Fe,NM,87505
2453,Stephen,Smith,Caguas,PR,725
2454,Kyle,Curtis,Santa Clara,CA,95051
2455,Mary,Love,Carol Stream,IL,60188
2456,Joan,Donaldson,York,PA,17402
2457,Carl,Mercer,Caguas,PR,725
2458,Mary,Smith,Honolulu,HI,96817
2459,Robert,Lyons,Caguas,PR,725
2460,David,Larsen,San Pablo,CA,94806
2461,Maria,Smith,Caguas,PR,725
2462,Lawrence,Kent,Long Beach,CA,90806
2463,Mary,Smith,Sheboygan,WI,53081
2464,Teresa,Warner,Caguas,PR,725
2465,Mary,Smith,Diamond Bar,CA,91765
2466,Gary,Davis,Caguas,PR,725
2467,Keith,Smith,Houston,TX,77083
2468,Mary,Chapman,Enfield,CT,6082
2469,Shawn,Smith,Caguas,PR,725
2470,Mary,Acevedo,Los Angeles,CA,90037
2471,Olivia,Smith,Hamtramck,MI,48212
2472,Alan,Holmes,Caguas,PR,725
2473,Mary,Smith,Palatine,IL,60067
2474,James,Hernandez,Caguas,PR,725
2475,Dennis,Hall,Detroit,MI,48224
2476,Gerald,Smith,New Orleans,LA,70117
2477,Mary,Patterson,Caguas,PR,725
2478,Gerald,Smith,Las Vegas,NV,89103
2479,Mary,Miller,Caguas,PR,725
2480,Lori,Chase,Milwaukee,WI,53209
2481,Mary,Clements,Caguas,PR,725
2482,Gerald,Smith,Riverside,CA,92503
2483,Mary,Lane,Brooklyn,NY,11224
2484,Sarah,Smith,Apex,NC,27502
2485,Mary,Hernandez,Caguas,PR,725
2486,Anna,Mcdonald,Philadelphia,PA,19148
2487,Nicole,Smith,Las Cruces,NM,88005
2488,Mary,Simon,Caguas,PR,725
2489,Amanda,Smith,San Antonio,TX,78240
2490,Mary,Ward,Caguas,PR,725
2491,Mark,Smith,Pico Rivera,CA,90660
2492,Mary,Fischer,Clementon,NJ,8021
2493,Jeffrey,Smith,Caguas,PR,725
2494,Mary,Griffin,Reynoldsburg,OH,43068
2495,Lauren,Lutz,Webster,NY,14580
2496,Mary,Smith,Caguas,PR,725
2497,Wayne,Hardy,Mesquite,TX,75150
2498,Mary,Levine,Salem,OR,97303
2499,Robert,Smith,Caguas,PR,725
2500,Michael,Alvarez,Ypsilanti,MI,48197
2501,Sharon,Caldwell,Caguas,PR,725
2502,Mary,Smith,Long Beach,CA,90813
2503,Ryan,Perkins,Canyon Country,CA,91351
2504,Mary,Smith,West Chester,PA,19380
2505,Jessica,Johnson,Caguas,PR,725
2506,Anthony,Wood,Compton,CA,90220
2507,Mary,Yang,Caguas,PR,725
2508,Brandon,Adkins,Ann Arbor,MI,48103
2509,Grace,Smith,Tampa,FL,33614
2510,Mary,Gonzalez,Caguas,PR,725
2511,Teresa,Grimes,Apex,NC,27502
2512,Mary,Horne,Caguas,PR,725
2513,Cynthia,Smith,Philadelphia,PA,19144
2514,Mary,Luna,Caguas,PR,725
2515,Susan,Smith,Apopka,FL,32703
2516,Mary,Graham,Caguas,PR,725
2517,Jose,Kane,Cumberland,MD,21502
2518,Mary,Smith,Caguas,PR,725
2519,Donna,Preston,Hamtramck,MI,48212
2520,Gregory,Buck,Woonsocket,RI,2895
2521,Mary,Smith,Caguas,PR,725
2522,Edward,Dominguez,York,PA,17404
2523,Emily,Smith,Buffalo,NY,14221
2524,Mary,Mays,Caguas,PR,725
2525,Nancy,Smith,Chicago,IL,60640
2526,Helen,Mcknight,Seattle,WA,98115
2527,Heather,Smith,Caguas,PR,725
2528,Mary,Acevedo,Mount Pleasant,MI,48858
2529,Ryan,Sampson,Caguas,PR,725
2530,Walter,Smith,Peabody,MA,1960
2531,Mary,Fitzpatrick,Caguas,PR,725
2532,Charles,Smith,Carrollton,TX,75006
2533,Christina,Barker,Caguas,PR,725
2534,Walter,Smith,Morrisville,PA,19067
2535,Mary,Hart,Caguas,PR,725
2536,Richard,Pineda,Los Angeles,CA,90044
2537,Mary,Smith,Phoenix,AZ,85033
2538,Kelly,Williams,Caguas,PR,725
2539,Mary,York,Brooklyn,NY,11214
2540,Patricia,Smith,Indianapolis,IN,46227
2541,Daniel,Cardenas,Caguas,PR,725
2542,Ryan,Smith,Memphis,TN,38109
2543,Alan,Weber,Tempe,AZ,85282
2544,Mary,Smith,Hanover,PA,17331
2545,Larry,Patel,Richardson,TX,75080
2546,Mary,Smith,Caguas,PR,725
2547,Walter,Fuller,North Richland Hills,TX,76180
2548,Mary,Curtis,Hamilton,OH,45013
2549,Stephanie,Smith,Caguas,PR,725
2550,Christian,Castillo,Elgin,IL,60123
2551,Mary,Gordon,Caguas,PR,725
2552,Karen,Smith,Mount Prospect,IL,60056
2553,Hannah,Ellison,Ontario,CA,91764
2554,Zachary,Smith,Caguas,PR,725
2555,Mary,Long,Costa Mesa,CA,92626
2556,Samuel,Hammond,Caguas,PR,725
2557,Mary,Bradshaw,Detroit,MI,48228
2558,George,Smith,Modesto,CA,95355
2559,Donna,Hall,Orlando,FL,32825
2560,Mary,Gilmore,Caguas,PR,725
2561,Angela,Smith,Jersey City,NJ,7307
2562,Mary,Anderson,Apex,NC,27502
2563,Linda,Robles,Caguas,PR,725
2564,Phillip,Smith,Amarillo,TX,79109
2565,Mary,Kelly,Caguas,PR,725
2566,Ruth,Smith,Merced,CA,95340
2567,Mary,Mclean,Caguas,PR,725
2568,Maria,Smith,Memphis,TN,38127
2569,Mary,Duncan,Caguas,PR,725
2570,Michael,Smith,Bronx,NY,10457
2571,Zachary,Beasley,Mount Pleasant,MI,48858
2572,Mary,Smith,Caguas,PR,725
2573,Anna,Taylor,Winter Park,FL,32792
2574,Martha,Ward,Caguas,PR,725
2575,Mary,Carroll,Pomona,CA,91767
2576,Margaret,Smith,Caguas,PR,725
2577,Mary,Tucker,Katy,TX,77450
2578,Mary,Blake,Caguas,PR,725
2579,Kimberly,Smith,Citrus Heights,CA,95610
2580,Carolyn,Rowland,Caguas,PR,725
2581,Mary,Smith,Newburgh,NY,12550
2582,David,Franklin,Caguas,PR,725
2583,Michelle,Smith,Mchenry,IL,60050
2584,Mary,Williams,Caguas,PR,725
2585,Kyle,Rice,Brooklyn,NY,11210
2586,Mary,Little,Caguas,PR,725
2587,Vincent,Vazquez,Bensalem,PA,19020
2588,Mary,Smith,Caguas,PR,725
2589,Nathan,Taylor,Wayne,NJ,7470
2590,Mary,Andrade,Caguas,PR,725
2591,Patricia,Smith,Dallas,TX,75231
2592,Kyle,Edwards,San Marcos,TX,78666
2593,Mary,Nichols,Piscataway,NJ,8854
2594,David,Cortez,Guaynabo,PR,969
2595,Amy,Smith,Caguas,PR,725
2596,Mary,Stewart,Yuma,AZ,85364
2597,Brandon,Smith,Walnut,CA,91789
2598,Brittany,Meyer,Caguas,PR,725
2599,Mary,Smith,Livermore,CA,94550
2600,Deborah,Smith,Hayward,CA,94544
2601,Mary,Herring,Porterville,CA,93257
2602,Jacob,Smith,Long Beach,CA,90806
2603,Mary,Taylor,Costa Mesa,CA,92626
2604,Betty,Garrett,Caguas,PR,725
2605,Catherine,Smith,Livermore,CA,94550
2606,Grace,Morrow,Chicago,IL,60657
2607,Mary,Smith,Caguas,PR,725
2608,Madison,Dunn,Philadelphia,PA,19131
2609,Mary,Smith,Caguas,PR,725
2610,Virginia,Johnson,Davis,CA,95616
2611,Nicholas,Hood,South Richmond Hill,NY,11419
2612,Lori,Smith,Caguas,PR,725
2613,Mary,Little,Chicago,IL,60629
2614,William,Rocha,Lawrenceville,GA,30044
2615,Carol,Smith,Garden Grove,CA,92843
2616,Scott,Humphrey,Caguas,PR,725
2617,Mary,Smith,Santa Ana,CA,92704
2618,Nicole,Jones,Milpitas,CA,95035
2619,Danielle,Morales,Warren,MI,48093
2620,Mary,Smith,Caguas,PR,725
2621,Robert,Cameron,Philadelphia,PA,19143
2622,Jennifer,Frost,Fayetteville,NC,28314
2623,Olivia,Smith,Caguas,PR,725
2624,Mary,Smith,Harvey,IL,60426
2625,Betty,Wyatt,Caguas,PR,725
2626,Laura,Smith,Oceanside,CA,92056
2627,Mary,King,Caguas,PR,725
2628,Madison,Myers,Rancho Cordova,CA,95670
2629,Mary,Smith,Caguas,PR,725
2630,Willie,Jones,Chicago,IL,60625
2631,Mary,Payne,Ithaca,NY,14850
2632,John,Smith,Caguas,PR,725
2633,Matthew,Figueroa,Las Vegas,NV,89123
2634,Mary,Smith,Caguas,PR,725
2635,Victoria,Hendricks,Baytown,TX,77520
2636,Christian,Smith,Caguas,PR,725
2637,Bobby,Shelton,Hampton,VA,23666
2638,Mary,Hardy,Caguas,PR,725
2639,Patricia,Smith,Los Angeles,CA,90007
2640,Charles,Wong,Caguas,PR,725
2641,Betty,Spears,Carrollton,TX,75006
2642,Mary,Gould,Lindenhurst,NY,11757
2643,David,Smith,Caguas,PR,725
2644,Zachary,Brown,Brooklyn,NY,11218
2645,Jeremy,Leblanc,Caguas,PR,725
2646,Mary,Daugherty,El Cajon,CA,92021
2647,Susan,Smith,Lancaster,CA,93536
2648,Mary,Montoya,Caguas,PR,725
2649,Robert,Smith,Sandusky,OH,44870
2650,David,Nguyen,Caguas,PR,725
2651,Thomas,Howell,Salem,OR,97303
2652,Martha,Santiago,Caguas,PR,725
2653,Mary,Smith,Atlanta,GA,30331
2654,Donna,Martinez,Caguas,PR,725
2655,Mary,Gates,Lancaster,CA,93536
2656,Charles,Smith,Caguas,PR,725
2657,Brian,Roberson,Allentown,PA,18103
2658,Sara,Cisneros,Weslaco,TX,78596
2659,Terry,Smith,Glen Burnie,MD,21061
2660,Mary,Schwartz,Caguas,PR,725
2661,Anthony,Rubio,Lawton,OK,73505
2662,Cynthia,Smith,Caguas,PR,725
2663,Mary,Foster,San Diego,CA,92109
2664,Edward,Klein,Caguas,PR,725
2665,Evelyn,Smith,Trujillo Alto,PR,976
2666,Mary,Singh,Los Angeles,CA,90033
2667,Tammy,Smith,Sun Valley,CA,91352
2668,Mary,Davis,Caguas,PR,725
2669,Dorothy,Buck,Costa Mesa,CA,92627
2670,Mary,Smith,Caguas,PR,725
2671,Nancy,Moore,Portland,OR,97223
2672,Kathryn,Jenkins,Caguas,PR,725
2673,Mary,Klein,Granite City,IL,62040
2674,John,Smith,Caguas,PR,725
2675,Michael,Reynolds,Anaheim,CA,92804
2676,Jeffrey,Smith,Bensalem,PA,19020
2677,Mary,Davis,Caguas,PR,725
2678,Johnny,Robinson,Simi Valley,CA,93063
2679,Mary,Smith,Brownsville,TX,78520
2680,Jennifer,Ferguson,Caguas,PR,725
2681,Mary,Smith,Duluth,GA,30096
2682,Cynthia,Miller,Roseburg,OR,97470
2683,Mary,Gallegos,Caguas,PR,725
2684,Mary,Walter,Fort Lauderdale,FL,33313
2685,Denise,Smith,La Crosse,WI,54601
2686,Mary,Coffey,Caguas,PR,725
2687,Kelly,Smith,Brooklyn,NY,11226
2688,Mary,Ross,Irving,TX,75060
2689,Matthew,Smith,Caguas,PR,725
2690,Mary,Gibson,Philadelphia,PA,19140
2691,Donald,Jimenez,La Crosse,WI,54601
2692,Mary,Smith,Pharr,TX,78577
2693,Raymond,Wallace,Caguas,PR,725
2694,Jack,Smith,Philadelphia,PA,19144
2695,Mary,Weeks,Caguas,PR,725
2696,Ashley,Smith,Memphis,TN,38128
2697,Joyce,Thompson,Caguas,PR,725
2698,Mary,Adams,Pomona,CA,91766
2699,Kathleen,Higgins,Fairfield,OH,45014
2700,Ruth,Le,Caguas,PR,725
2701,Christine,Smith,Elyria,OH,44035
2702,Mary,Butler,Honolulu,HI,96816
2703,Kimberly,Smith,Caguas,PR,725
2704,Aaron,Boyle,Fontana,CA,92335
2705,Mary,Smith,Hanover,PA,17331
2706,Jonathan,Turner,Caguas,PR,725
2707,Mary,Smith,Chicago,IL,60626
2708,Jennifer,Dominguez,Caguas,PR,725
2709,Mary,Smith,New York,NY,10128
2710,Katherine,Brown,Albuquerque,NM,87111
2711,Alice,Rodriguez,Bronx,NY,10460
2712,Mary,Castillo,Fremont,CA,94539
2713,Grace,Mcbride,Caguas,PR,725
2714,Albert,Mayer,Gilroy,CA,95020
2715,Mary,Smith,Caguas,PR,725
2716,Kathleen,Wilkinson,Milpitas,CA,95035
2717,Mary,Smith,Spring Valley,NY,10977
2718,Henry,Porter,Caguas,PR,725
2719,Mary,Smith,Palmdale,CA,93550
2720,Michael,Obrien,Ypsilanti,MI,48197
2721,Matthew,Smith,Caguas,PR,725
2722,Harold,Miller,Newark,DE,19702
2723,Mary,Brady,Caguas,PR,725
2724,Dorothy,Smith,Los Angeles,CA,90004
2725,Mary,Hood,Stone Mountain,GA,30083
2726,Barbara,Wu,Annapolis,MD,21401
2727,Henry,Smith,Caguas,PR,725
2728,Mary,Adams,Miami,FL,33175
2729,Kimberly,Smith,Caguas,PR,725
2730,Mary,Baldwin,Brooklyn,NY,11201
2731,Joshua,Smith,Caguas,PR,725
2732,Mary,Macias,Chicago,IL,60623
2733,David,Smith,Chicago,IL,60647
2734,Louis,Richardson,Valrico,FL,33594
2735,Mary,Pena,Caguas,PR,725
2736,Lawrence,Keller,Mount Pleasant,MI,48858
2737,Mary,Smith,Caguas,PR,725
2738,Amber,Holmes,Phoenix,AZ,85008
2739,Mary,Smith,Crystal Lake,IL,60014
2740,Robert,Williams,Caguas,PR,725
2741,Jason,Smith,Long Beach,CA,90805
2742,Jane,Warren,Henderson,NV,89015
2743,Mary,Smith,Caguas,PR,725
2744,Amanda,Fitzgerald,Algonquin,IL,60102
2745,Mary,Escobar,Caguas,PR,725
2746,Stephanie,Smith,Dearborn,MI,48126
2747,Nicholas,Berry,Caguas,PR,725
2748,Nicole,Michael,Henrico,VA,23233
2749,Mary,Smith,Caguas,PR,725
2750,George,Mason,Bowling Green,KY,42101
2751,Brenda,Smith,Caguas,PR,725
2752,Mary,Hardin,Phoenix,AZ,85032
2753,Amy,Smith,Caguas,PR,725
2754,Mary,Rich,Vacaville,CA,95687
2755,Andrew,Smith,Longmont,CO,80501
2756,Bryan,Simon,Bakersfield,CA,93304
2757,Mary,Smith,Caguas,PR,725
2758,Kimberly,Perez,Phoenix,AZ,85009
2759,Carolyn,Ritter,Caguas,PR,725
2760,Mary,Smith,Santa Ana,CA,92703
2761,Jennifer,Wright,Taylor,MI,48180
2762,Mary,Zamora,Cleveland,OH,44105
2763,Frances,Smith,Mesa,AZ,85201
2764,Mary,Ross,Caguas,PR,725
2765,Donald,Osborn,Woodbridge,VA,22192
2766,Mary,Smith,Caguas,PR,725
2767,Matthew,Braun,Webster,NY,14580
2768,Adam,Smith,Caguas,PR,725
2769,Mary,Hendricks,Honolulu,HI,96817
2770,Brittany,Sheppard,Fremont,CA,94539
2771,Mary,Smith,Caguas,PR,725
2772,Patricia,Johnson,San Bernardino,CA,92410
2773,Linda,Hale,Caguas,PR,725
2774,Sandra,Smith,Lockport,IL,60441
2775,Mary,Hayes,Caguas,PR,725
2776,James,Meadows,Las Vegas,NV,89103
2777,Christina,Smith,Caguas,PR,725
2778,Mary,Cooper,Chicago,IL,60622
2779,Andrea,Randall,Mentor,OH,44060
2780,Mary,Smith,Tallahassee,FL,32308
2781,Jean,Morton,Caguas,PR,725
2782,Bruce,Smith,Los Angeles,CA,90004
2783,Mary,Willis,Middletown,OH,45044
2784,Lisa,Smith,Bakersfield,CA,93304
2785,Frances,Lawrence,Caguas,PR,725
2786,Adam,Navarro,Chicago,IL,60622
2787,Mary,Smith,Chicago,IL,60630
2788,Jane,Nelson,Las Vegas,NV,89103
2789,Howard,Lindsey,Caguas,PR,725
2790,Mary,Nielsen,Santa Ana,CA,92705
2791,Martha,Smith,Caguas,PR,725
2792,Roy,Carey,Plymouth,MA,2360
2793,Mary,Smith,Caguas,PR,725
2794,Patricia,Allen,Pittsburg,CA,94565
2795,Jack,King,Salinas,CA,93905
2796,Mary,Matthews,Caguas,PR,725
2797,David,Smith,Denver,CO,80219
2798,Michelle,Petersen,Phoenix,AZ,85022
2799,Mary,Smith,Caguas,PR,725
2800,Edward,Hernandez,Detroit,MI,48221
2801,Mary,Jackson,Caguas,PR,725
2802,Gregory,Smith,Cleveland,OH,44109
2803,Mary,Spencer,Portland,OR,97229
2804,Matthew,Norman,Caguas,PR,725
2805,Willie,Smith,Houston,TX,77093
2806,Mary,Garcia,Caguas,PR,725
2807,Brittany,Waller,Brooklyn,NY,11206
2808,Mary,Smith,Memphis,TN,38111
2809,Evelyn,Bailey,Newark,DE,19702
2810,Mary,Ross,Caguas,PR,725
2811,Thomas,Smith,Tinley Park,IL,60477
2812,Mark,Harvey,Raleigh,NC,27606
2813,Mary,Smith,Caguas,PR,725
2814,Debra,Morales,Chicago,IL,60614
2815,Justin,Patterson,Lakewood,NJ,8701
2816,Mary,Cunningham,Caguas,PR,725
2817,Rachel,Choi,Harvey,IL,60426
2818,Mary,Smith,Michigan City,IN,46360
2819,Julie,Lin,Caguas,PR,725
2820,Roy,Smith,Chicago,IL,60617
2821,Mary,Williams,Santa Ana,CA,92703
2822,James,Ashley,Caguas,PR,725
2823,Danielle,Smith,Chicago,IL,60626
2824,Mary,Bray,Caguas,PR,725
2825,Sarah,Smith,Detroit,MI,48219
2826,Lisa,Wallace,San Ramon,CA,94583
2827,Rachel,Weaver,Caguas,PR,725
2828,Mary,Smith,Fountain Valley,CA,92708
2829,Ryan,Miller,Costa Mesa,CA,92626
2830,Maria,Baker,Caguas,PR,725
2831,Mary,Padilla,Los Angeles,CA,90063
2832,Angela,Smith,Honolulu,HI,96822
2833,Eric,Vega,Caguas,PR,725
2834,Mary,Smith,Duluth,GA,30096
2835,Bryan,Gould,Caguas,PR,725
2836,Mary,Smith,Chapel Hill,NC,27514
2837,Michael,Wilson,Roswell,GA,30075
2838,Mary,Carter,Caguas,PR,725
2839,Carol,Smith,Stockbridge,GA,30281
2840,Emily,Adkins,Brighton,MA,2135
2841,Mary,Smith,Caguas,PR,725
2842,Charles,Johnson,Chino Hills,CA,91709
2843,Mary,Chung,Sugar Land,TX,77478
2844,Robert,Smith,Greenville,NC,27834
2845,Ryan,Collins,Aurora,CO,80012
2846,Mary,Monroe,Caguas,PR,725
2847,Theresa,Mays,Tonawanda,NY,14150
2848,Mary,Smith,Caguas,PR,725
2849,Rebecca,Reed,Houston,TX,77036
2850,Dennis,Smith,New York,NY,10128
2851,Mary,Huffman,Caguas,PR,725
2852,Kathryn,Smith,Lenoir,NC,28645
2853,Mary,Alvarez,Fullerton,CA,92833
2854,Lauren,Smith,Caguas,PR,725
2855,Mary,Greene,Carolina,PR,983
2856,Karen,Guzman,Caguas,PR,725
2857,Eric,Smith,Saint Peters,MO,63376
2858,Julie,Carter,Caguas,PR,725
2859,Mary,Pope,Carrollton,TX,75006
2860,George,Smith,Caguas,PR,725
2861,Mary,Williamson,Honolulu,HI,96816
2862,Ashley,Castaneda,Caguas,PR,725
2863,Roger,Smith,Crown Point,IN,46307
2864,Mary,Kelly,Caguas,PR,725
2865,Carol,Ware,Wichita,KS,67212
2866,Jerry,Smith,Caguas,PR,725
2867,Wayne,Woods,Van Nuys,CA,91405
2868,Mary,Castillo,Atlanta,GA,30331
2869,Margaret,Hansen,Caguas,PR,725
2870,Ronald,Smith,El Paso,TX,79936
2871,Sharon,Mitchell,Marietta,GA,30066
2872,Mary,Ortiz,Bronx,NY,10461
2873,Joyce,Padilla,Caguas,PR,725
2874,Denise,Smith,Los Angeles,CA,90037
2875,Mary,Roberts,Danbury,CT,6810
2876,Maria,Smith,Caguas,PR,725
2877,Mary,Ramirez,Toms River,NJ,8753
2878,Michael,Smith,Union,NJ,7083
2879,William,Garcia,Caguas,PR,725
2880,Linda,Walters,San Antonio,TX,78240
2881,Phillip,Smith,Caguas,PR,725
2882,Mary,Decker,Amarillo,TX,79109
2883,Christine,Smith,Sheboygan,WI,53081
2884,Mary,Ho,Caguas,PR,725
2885,Mark,Smith,New York,NY,10002
2886,Mary,Dean,Yuma,AZ,85364
2887,Elizabeth,Smith,Madera,CA,93638
2888,Lauren,Ibarra,Caguas,PR,725
2889,Tyler,Smith,Hialeah,FL,33010
2890,Mary,Taylor,Caguas,PR,725
2891,Victoria,Pitts,Lake Forest,CA,92630
2892,Mary,Smith,San Antonio,TX,78228
2893,Russell,Wyatt,Los Angeles,CA,90001
2894,Mary,Smith,Caguas,PR,725
2895,Dylan,Butler,Houston,TX,77093
2896,Mary,Smith,Caguas,PR,725
2897,Daniel,Mckinney,Waukegan,IL,60085
2898,Christine,Smith,Victorville,CA,92392
2899,Albert,Werner,Honolulu,HI,96822
2900,Mary,Smith,Caguas,PR,725
2901,Emma,Davis,Tonawanda,NY,14150
2902,Megan,Leach,Loveland,OH,45140
2903,Mary,Smith,Caguas,PR,725
2904,Lisa,Walton,Mesa,AZ,85201
2905,Kelly,Livingston,Caguas,PR,725
2906,Mary,Smith,Gardena,CA,90247
2907,Russell,Maddox,Caguas,PR,725
2908,Mary,Smith,Beloit,WI,53511
2909,Sarah,Snyder,Caguas,PR,725
2910,Timothy,Curtis,Mount Prospect,IL,60056
2911,Mary,Smith,Caguas,PR,725
2912,William,Chen,Simi Valley,CA,93063
2913,Victoria,Sharp,Las Cruces,NM,88005
2914,Mary,Smith,Caguas,PR,725
2915,Sandra,Green,Mission Viejo,CA,92691
2916,Cynthia,Nelson,Caguas,PR,725
2917,Kyle,Smith,San Jose,CA,95125
2918,Mary,Myers,Caguas,PR,725
2919,Douglas,Burgess,Raleigh,NC,27610
2920,Mary,Ayers,Caguas,PR,725
2921,Denise,Smith,Chicago,IL,60624
2922,Madison,Russo,Caguas,PR,725
2923,Mary,Smith,Mchenry,IL,60050
2924,Timothy,Kirby,Caguas,PR,725
2925,Mary,Baird,Houston,TX,77083
2926,Donald,Smith,Levittown,NY,11756
2927,Mary,Sanchez,Caguas,PR,725
2928,Sarah,Larsen,Saint Paul,MN,55124
2929,Mary,Smith,Caguas,PR,725
2930,Ronald,Petty,Perth Amboy,NJ,8861
2931,Carl,Smith,New Braunfels,TX,78130
2932,Mary,Scott,Caguas,PR,725
2933,George,Smith,Kailua,HI,96734
2934,Judy,Hale,Caguas,PR,725
2935,Mary,Smith,Knoxville,TN,37922
2936,Edward,Myers,Visalia,CA,93277
2937,Mary,Mcclure,Caguas,PR,725
2938,Nicole,Smith,Antioch,CA,94509
2939,Kyle,Santiago,Morrisville,PA,19067
2940,Mary,Smith,Caguas,PR,725
2941,Brian,Martinez,Bronx,NY,10473
2942,Mary,Taylor,Caguas,PR,725
2943,Crystal,Edwards,Salt Lake City,UT,84118
2944,Mary,Kelley,Salinas,CA,93905
2945,Jacob,Smith,Tucson,AZ,85713
2946,Mary,Stanley,Caguas,PR,725
2947,Roy,Smith,Hayward,CA,94544
2948,Mary,Brown,Los Angeles,CA,90037
2949,Shawn,Ross,Philadelphia,PA,19104
2950,Mary,Hayes,Caguas,PR,725
2951,Steven,Maddox,El Monte,CA,91732
2952,Mary,Smith,Caguas,PR,725
2953,Donna,Jones,Albany,OR,97321
2954,Jordan,Smith,Martinsburg,WV,25401
2955,Mary,Williams,Caguas,PR,725
2956,William,Harris,Brooklyn,NY,11235
2957,Eugene,Leach,Lynnwood,WA,98037
2958,Mary,Oconnell,Caguas,PR,725
2959,Ronald,Smith,Chicago,IL,60608
2960,Megan,Rogers,Manchester,CT,6040
2961,Mary,Diaz,Caguas,PR,725
2962,Amy,Smith,Jackson Heights,NY,11372
2963,Martha,Sullivan,Los Angeles,CA,90042
2964,Eugene,Hamilton,Saint Paul,MN,55124
2965,Mary,Romero,Caguas,PR,725
2966,Christina,Ewing,Lewisville,TX,75067
2967,Mary,Smith,Hollywood,FL,33025
2968,Julia,Scott,Caguas,PR,725
2969,Mary,Fernandez,Cicero,IL,60804
2970,Kenneth,Smith,Brownsville,TX,78520
2971,Amanda,Mann,Caguas,PR,725
2972,Mary,House,Memphis,TN,38127
2973,Pamela,Smith,Caguas,PR,725
2974,Mary,Fisher,Chicago,IL,60643
2975,Amy,Smith,Tempe,AZ,85282
2976,Mary,Rivers,Caguas,PR,725
2977,Rose,Smith,Baltimore,MD,21218
2978,Mary,Le,Bakersfield,CA,93304
2979,Nicole,Smith,Caguas,PR,725
2980,Mildred,Raymond,Marietta,GA,30066
2981,Mary,Spence,Moreno Valley,CA,92557
2982,Eric,Smith,Caguas,PR,725
2983,Joan,Lewis,Chillicothe,OH,45601
2984,Mary,Smith,Caguas,PR,725
2985,Donald,Price,Hampton,VA,23666
2986,Mary,Cannon,Chicago,IL,60621
2987,James,Smith,Caguas,PR,725
2988,Amy,Torres,Folsom,CA,95630
2989,Mary,Henderson,Caguas,PR,725
2990,Michael,Smith,Los Angeles,CA,90002
2991,Julie,Francis,Caguas,PR,725
2992,Mary,Smith,Newark,OH,43055
2993,Mildred,Clark,Atlanta,GA,30349
2994,Mary,Lawson,Caguas,PR,725
2995,Paul,Singh,Saint Paul,MN,55106
2996,Lori,Smith,Caguas,PR,725
2997,Mary,Gardner,West New York,NJ,7093
2998,Denise,Smith,Caguas,PR,725
2999,Mary,Mcdonald,Glendale,AZ,85301
3000,Joseph,Smith,Caguas,PR,725
3001,Maria,Adams,Compton,CA,90221
3002,Mary,Carter,Rego Park,NY,11374
3003,Lawrence,Murphy,Sheboygan,WI,53081
3004,Mary,Holland,Caguas,PR,725
3005,Michael,Delgado,San Diego,CA,92111
3006,Barbara,Norris,Caguas,PR,725
3007,Jessica,Shannon,Chicago,IL,60629
3008,Mary,Smith,Salina,KS,67401
3009,Katherine,Jackson,North Tonawanda,NY,14120
3010,Walter,Hamilton,Caguas,PR,725
3011,Howard,Delgado,Wichita,KS,67212
3012,Mary,Smith,Caguas,PR,725
3013,Grace,Taylor,Canton,MI,48187
3014,Mary,Beck,Caguas,PR,725
3015,Alice,Sherman,Rio Grande,PR,745
3016,Mary,Smith,Denver,CO,80231
3017,Frank,Thompson,Edison,NJ,8817
3018,Mary,Smith,Caguas,PR,725
3019,Madison,Atkinson,Morristown,NJ,7960
3020,Mary,Smith,Caguas,PR,725
3021,Nancy,Alvarado,Flushing,NY,11354
3022,Jose,Smith,Dallas,TX,75216
3023,Mary,Harris,Long Beach,CA,90804
3024,Robert,Middleton,Caguas,PR,725
3025,Sarah,Smith,Mission,TX,78572
3026,Diane,Smith,Augusta,GA,30907
3027,Mary,Stevens,Caguas,PR,725
3028,Ashley,Walton,North Las Vegas,NV,89030
3029,Bryan,Smith,Winnetka,CA,91306
3030,Mary,Marsh,Caguas,PR,725
3031,Carol,Smith,Brooklyn,NY,11214
3032,Mary,Wilson,Jacksonville,NC,28540
3033,Kevin,Larsen,Caguas,PR,725
3034,Mary,Smith,Peoria,AZ,85345
3035,Anna,Gutierrez,Glenview,IL,60025
3036,Mary,Huerta,Caguas,PR,725
3037,Christopher,Smith,Houston,TX,77072
3038,Mary,Schmidt,Caguas,PR,725
3039,Susan,Smith,Sunnyvale,CA,94087
3040,Kathy,Brown,Caguas,PR,725
3041,Mary,Jones,Chicago,IL,60651
3042,David,Howell,Orange Park,FL,32073
